,names,meas,bootp50,bootsig,dboot,wsnt,dwa,ecf,eqd,bootmad
5682,ESO 508- G 034,6,4.56203976771385,1.9750095061179769,26.12970896253844,2.2063303450986025,25.823621583044282,1.7371786935786142,2.8081459016807546,3.616518133440785
5683,NGC 5054,17,4.095638480530311,0.9610998317441681,17.0234985637056,3.1674052599806535,17.130807758514187,0.6800706584095544,3.2395913602463375,2.8033992551893627
5684,IC 4216,2,2.597655358942793,2.406594557242898,36.05415558193519,0.15970051146436964,35.54480005118786,5.511981659754708,5.514294702936564,5.363600884316454
5685,IC 4218,7,13.39272301773236,5.556878309291704,87.99921886515224,4.177838111781098,87.37481032211394,5.50148995376296,6.908018746327011,11.370811728841096
5686,MCG -03-34-041,12,7.9269764742992725,2.238932741897706,42.44153047238214,4.554615292103542,41.52457338673102,1.6701562756019654,4.851179489979325,5.848876310327086
5687,NGC 5060,3,11.042810429456006,7.20829179305132,81.59968912295527,1.3029363846957884,81.41002817543956,6.9220398719825855,7.043598456178548,10.75145949432604
5688,NGC 5065,9,14.125512444112896,4.793269854257043,76.6861124798924,8.219301048225262,74.30476450287934,4.231990656104797,9.244817717765732,11.143911100938377
5689,ESO 382- G 031,8,3.0614195839434535,1.1405386758321505,19.470163567140176,2.0082845049670652,19.451553426022613,1.0476902786615563,2.2651405194585035,2.4947217947961318
5690,ESO 382- G 032,9,19.86257152595844,6.530681151803256,115.19666405951848,8.077984172837372,117.23253303543065,6.510712310580204,10.375124244448916,15.74593606457091
5691,IC 4214,5,6.587638364492806,2.094764986050157,32.644657838821836,6.060813608293403,32.915077930567634,2.3178930841002097,6.488920553049951,5.053678551183885
5692,UGC 08359,2,7.274868675449666,6.666859774175579,109.57919546891785,7.863929810864449,108.0044993884108,15.166841093171614,17.084333783198037,14.644524073463813
5693,NGC 5061,3,4.415977267170355,2.148381405842935,25.0292608754479,6.625798214330473,25.597852946678124,2.8258736927067076,7.2032467751810865,4.712920453650229
5694,IC 4221,5,7.432768635742442,2.6773532331872043,35.33504043537703,8.148075883499269,35.149630845482406,3.3165862727814903,8.79720893852505,6.701065171174012
5695,ESO 576- G 026,13,6.030258655853544,1.7077686716671945,25.14236056628,3.7749491715372163,24.563867892686044,1.1862956571555128,3.9569607824535673,4.332840631579437
5696,UGC 08365,9,5.239832560706456,1.7009621270229573,20.08999114793528,4.3640729975368,20.066762271711752,1.1590824215244873,4.515374313134727,3.7434082730523497
5697,NGC 5068,6,1.6572170764710972,0.6322678499195835,6.25320286074997,1.3771829947072944,6.304417684466504,0.7159821575371902,1.5521802249811592,1.4256547363904752
5698,ESO 508- G 041,3,11.235855557840091,6.817434270786776,97.74704603795114,2.3088460057348468,98.37661330880785,8.124265794863096,8.445973276288544,11.65562286734593
5699,2MASX J13185643-1454127,3,21.199950960176714,12.638700572270192,203.98226072194743,4.375125737375976,205.4859040602077,16.6056100505232,17.17230358361646,22.817417963243813
5700,NGC 5064,10,6.746869219607212,2.0650001609905364,44.18563319593037,2.4614913026593688,44.504986569386574,2.2552583530727803,3.33843221769924,5.355038286294278
5701,IC 0874,2,2.2712812963224978,2.0470172326950142,36.69146811315423,0.0,36.3078054770101,5.004024473284447,5.004024473284447,4.758590952571552
5702,ESO 269- G 080,2,2.8295142599650007,2.660752866041516,45.24088006706458,1.02347965176192,44.71093923399185,6.162163513079757,6.246580645401303,5.917507193833355
5703,ESO 269- G 082,5,18.783543336376905,5.86792094696475,69.23086395669469,19.230316664003283,61.37691027145886,4.731839955425006,19.803923559779737,17.338863034988144
5704,NGC 5081,15,18.84032778254839,4.944178506662939,104.9442884850714,9.46614290202503,106.47874497438711,3.7629402640639396,10.186637368262033,13.776437477440476
5705,NGC 5073,10,6.092201104188556,1.8247704822230573,30.903436754862646,5.710848590535684,31.95572034116797,1.6483933294790967,5.943987903141677,4.506285507744629
5706,NGC 5090A,2,3.1560711670928523,2.8500231275864034,49.30546143285158,2.9185215570786163,49.03702766380385,6.758394876886066,7.361634967250985,6.457224866327956
5707,ESO 324- G 005,3,12.10026417226151,7.13871017948138,96.10463999095336,3.2579915012044,97.33727217568426,8.172878330334404,8.798320795718338,12.327050442120813
5708,ESO 382- G 041,17,7.117602074161716,1.628929954450719,29.752299088925692,4.67664142399811,28.97897014884272,1.233847434252547,4.836667706145074,5.109031423101963
5709,NGC 5077,2,2.648207540349583,2.4320777796624844,41.40434633472977,2.43284606059492,40.87670323551741,5.633720371979886,6.136574385128352,5.4071675432513695
5710,NGC 5079,3,3.2259319999568827,1.987634594999709,31.406444451742047,0.7048811566418633,31.291572029995244,2.5041348043793032,2.601451241805724,3.442122680478804
5711,UGCA 348,13,11.750131211114036,2.4487909336095846,19.157838508351155,17.882698176924116,32.24829183374705,0.9435192549112149,17.907571657579744,6.573345648151667
5712,ESO 269- G 085,15,6.617210637953077,1.743442079772258,29.042231873246042,9.084270035420966,36.41154877951747,1.1149452337645276,9.152434919230044,4.4665249783601055
5713,ESO 382- G 045,10,2.9455738066207857,0.9165465503389906,14.367294446295237,1.957485912214859,13.952869855297184,0.7144695757298665,2.083798903724458,2.1915486506358794
5714,NGC 5084,2,3.5711162154042473,1.8534219120467237,19.50729371924249,10.748768122977303,19.244358924030998,2.6523013925889076,11.071166101123318,5.235056253895463
5715,NGC 5085,6,5.031605449376194,1.9878454480214354,23.85107362598748,3.1725661241875294,24.425214394837937,2.474942479452354,4.023744038695807,4.5004282029486635
5716,NGC 5088,15,4.796350878132414,1.238892925100348,20.728829058035753,2.989625488169788,20.39776660293697,0.893061605692871,3.1201633917276146,3.3181360827697923
5717,NGC 5087,2,2.089209368669302,1.9371395578862773,27.216283207686587,5.093549929873826,26.489628160245932,3.650860906093827,6.266820265793642,3.880209274068065
5718,ESO 576- G 036,3,10.446493816392616,6.749735906675253,79.78824834996823,0.925865009598002,79.83910048615253,6.773116731789308,6.836105344305498,10.140736808270306
5719,ESO 444- G 010,9,23.61972719339151,6.584136320620582,97.67059769909669,22.247391591578495,105.22643974017102,5.789300411493952,22.9883107662038,18.072851334747874
5720,ESO 508- G 051,15,7.559078679042972,1.658373511699056,28.316820079181202,6.235790463084289,28.520024545070843,1.2684243658430874,6.36348827855897,5.7347707147780005
5721,ESO 576- G 038,3,14.128828228682146,8.473296579651825,123.79204318179629,2.9660945960132796,124.96937151748833,10.283779330839495,10.702982503858482,14.80759869070898
5722,UGC 08385,2,1.9469401777494313,1.6038930731669445,20.044512819731107,5.127620429690254,20.399065599969465,3.022650852027641,5.952218867299848,3.4314840103502244
5723,NGC 5082,2,3.853561765214829,3.3927423672725463,50.872825066039944,8.341009304812026,50.60817655181911,6.974934196283385,10.873000656003114,7.238719714832325
5724,ESO 576- G 039,8,11.518199353936062,4.232944737519193,70.82190812885216,7.67603657017311,70.2394454088092,3.867808345303179,8.595433602944757,9.575381041904501
5725,ESO 576- G 040,21,4.326919958687892,0.8604984130635085,20.090395709625625,2.873938918463863,21.217742460254907,0.6331403077616472,2.942854321296546,3.220518781687334
5726,NGC 5109,2,2.8422601003594434,2.402235954296932,27.225084765078147,7.711683193901599,25.869426640682146,3.6953835767138123,8.551369332577709,4.63810937027608
5727,UGC 08392,3,7.360588216194566,4.519563966487971,57.55187834341057,5.624245229714615,55.500254241263704,4.481518135809333,7.191393411958183,7.368458439679533
5728,ESO 382- G 048,3,11.296811635348122,6.6920744717035126,130.78986395142277,1.331000345973192,130.94424187919435,9.975653592318437,10.064056166124894,12.773199614670485
5729,NGC 5104,10,12.540973093761767,3.830412097997612,70.77025104749438,6.275336027745611,71.86056942563428,3.9468859076302794,7.413349487847754,9.925952851436
5730,NGC 5107,9,4.623557151045931,1.3691474852893433,18.414119920222056,3.948878598240429,17.86052089122598,1.1935923077730994,4.125324809129144,3.6855636254712705
5731,ESO 040- G 007,9,8.710314741424206,2.549109342603779,31.805791982196517,7.362330135559245,31.659544099430885,2.0654844858746717,7.646576435657514,6.761950423506465
5732,UGC 08397,3,8.005977361710356,4.961803130103564,80.57006182166592,2.7131129858970766,79.95182148388213,6.295323761882043,6.855077194398326,8.621092160453744
5733,NGC 5101,2,5.730553496951675,2.095229677315733,19.22540206985201,18.090627929178957,21.85902702262783,3.534917831286786,18.43275516427045,8.652765212084036
5734,NGC 5105,7,5.1366322742792585,2.1690213732682895,33.43995546533214,2.1188714732598304,33.09880292342416,2.060281024787919,2.9553974726414456,4.350492439346408
5735,NGC 5112,19,9.100449240754058,1.521767910111054,16.9200155980435,7.216218532664245,18.282742288124894,0.7684051199652266,7.257014285472757,5.3419771899268085
5736,ESO 270- G 006,8,7.428189154629847,2.202672885990847,38.22993011436667,8.050725898019994,43.94714051904372,1.8841839765916446,8.268272899626291,6.211698748436364
5737,NGC 5102,5,13.023591398002827,2.8561439423576287,43.22480532017621,32.65138218805735,25.18150149010128,2.246980338670127,32.728606438908436,8.354629503473024
5738,IC 4230,3,12.358168736539222,6.995542898525088,95.65830038441302,13.666147199920204,96.81675054200764,11.335635973313357,17.755568766146656,14.765510882132343
5739,ESO 444- G 014,7,10.14830515070913,4.178552273080465,61.07578379262765,6.872717854238273,61.804982688924675,2.57359242566126,7.33877569335557,8.054288416100867
5740,MCG -03-34-064,3,30.345645284590862,10.307412018258782,76.163265771324,45.19054425718216,75.2513699574503,8.622941525755094,46.00587365562066,28.80173148780981
5741,NGC 5116,13,7.879002451171365,2.3113899184462725,44.88016692193859,2.202177278866656,44.714768138897576,2.1900804935356275,3.10580703452771,5.9094947511495795
5742,NGC 5117,7,6.454718574348907,2.7709321978312675,37.09448918913384,3.5779647444050013,37.26304846540067,2.381189989447001,4.297894540126335,5.371643305720873
5743,NGC 5115,6,11.216088772346769,4.528525252971562,81.83886057921774,6.371261362063811,82.2865919179716,5.027796469393625,8.116138779085423,9.709652765971356
5744,UGC 08409,2,1.9971278749321495,1.7532777245793782,42.67065029901113,0.15674399527529465,42.50108331760462,3.5049022850053446,3.5084054365894697,3.56679960703804
5745,IC 4231,14,5.165639026895658,1.4614433084670382,28.10454143596152,2.711977167816473,27.87937416875092,1.2683452794024843,2.9939138108069216,3.865877710498337
5746,ESO 444- G 021,11,9.317367971733255,2.3506649242848634,55.558232523109595,6.230834016011324,57.947069952133525,2.360105290289656,6.662836446764773,7.427061102021742
5747,CGCG 072-058,3,6.314805792878717,3.608205985699949,97.39367227660878,1.4489194183940017,97.63655141164881,6.444467826805258,6.60534125172404,7.735305723347031
5748,ESO 508- G 064,3,18.00764570081567,10.914288598439988,160.54485912021514,1.4963430596946763,160.9078514085997,13.242459059846674,13.326731201011436,18.831705281563966
5749,CGCG 072-060,2,4.0478641577053605,4.09702661829285,27.82978654200762,1.9404370888781963,26.36886339679608,8.795114386943538,9.006627180877162,8.23995610563029
5750,ESO 576- G 045,4,10.35937926105509,4.68193422170723,82.79411801597678,6.370964662871203,84.31736341511859,6.043769313901075,8.781590872683937,9.733362460342951
5751,NGC 5127,2,4.908471811650923,4.23284015764297,66.79572649198336,10.047969789768333,66.50724615626692,9.166180193056345,13.600755722667602,9.286788864306324
5752,2MASX J13234898-2644059,3,17.794873660526356,11.12576496991505,134.7635957880311,1.8011008371732964,135.6324067268826,11.533534080516969,11.673318834509436,17.844910847208908
5753,UGC 08417,5,11.961792840998598,5.133161452618835,92.26537489836923,4.451328382412458,92.17425993858896,6.138682192219735,7.5827266484521525,10.488813612196951
5754,NGC 5131,5,14.661411689102083,6.19654563588237,96.62246473511053,4.6058829176307405,96.70205104440059,8.98702154375079,10.09855007804405,13.766358003162496
5755,NGC 5125,7,20.122884147663648,8.279866273444043,105.84756706805628,14.145220130856893,103.11144759346514,6.090699521728647,15.400775084858056,15.784688576587945
5756,NGC 5114,2,3.3677951636004484,3.0937524869908604,52.020800791602646,3.790454257089622,51.74589013146828,7.131736473957737,8.076460153375857,6.813599590525519
5757,NGC 5129,2,7.4609617663520424,6.46680321827259,94.74752812413824,18.14967461967141,94.38959832017554,13.008989494468958,22.330349224030247,13.784048220204406
5758,CGCG 072-064,4,9.692294186215543,4.780559342149843,84.74798284073977,4.8189296911329444,84.11184180304593,5.862313499994339,7.5887286774728295,8.99901462326298
5759,UGC 08426,4,11.189215275403939,5.432414431852279,67.84696915689123,8.180144016355753,67.33984501875773,5.1016116741931805,9.640601527009867,9.547508394909736
5760,2MASX J13242034-2702397,3,17.506855781295922,10.813571942391336,150.40642752049317,1.9409425385618306,150.61470939665008,12.48054993785138,12.630573410942233,17.803382509767935
5761,UGC 08429,2,7.555838592618142,6.153072599569296,118.31030960629299,11.112320925165921,123.02768616595,10.502031166502785,15.289746072648697,12.098798574663148
