,bootmad,bootmother,bootmsig,meas,names
8479,4792724.254627982,3.659409235579047,2.0834582678021607,4,UGC 12178
8480,5883922.613023661,4.361847320678819,3.8879414585780463,2,NGC 7365
8481,7445772.216652859,7.079210652151335,2.412462264460501,13,ESO 534- G 024
8482,10224511.57591793,8.357932567868005,4.321975458468825,6,IC 5253
8483,4400173.090772728,4.244284112336593,1.0757199253564456,22,NGC 7368
8484,7077084.243131705,6.433434479124093,2.6108860906501565,9,ESO 603- G 012
8485,5646774.094028391,4.16201759638399,3.750270224310035,2,MCG -02-58-003
8486,8606255.311754938,6.592886954287502,6.865580559810095,3,ESO 238- G 026
8487,6857513.377310801,5.1514958088977485,3.3684360129108684,4,UGC 12183
8488,7341653.342325535,4.50392461855802,4.681356892236856,3,CGCG 495-024
8489,4102636.7572505055,3.817247233706092,1.2427224092515128,14,IC 5249
8490,2585687.5102358717,1.905601527204743,1.7332454365102663,2,FGC 2420
8491,8726545.455526702,8.780152410682811,4.631213084299783,2,IC 5250A
8492,15481745.03752371,12.851819616595956,6.464483440675359,7,UGC 12185
8493,14509343.605986692,12.330941314590573,6.235176503002869,7,ESO 603- G 014
8494,9833902.832357647,9.923261741538619,4.875834847270158,2,NGC 7377
8495,4795396.770362023,4.417542259717432,1.713214078728913,11,NGC 7378
8496,16740995.933546625,12.895030741065018,8.396428320385361,5,UGC 12190
8497,5273380.8881178005,4.783580923040653,1.4215593492881569,14,ESO 346- G 001
8498,14365636.804675685,12.00007939104846,5.5573102439342295,6,UGC 12191
8499,9337584.860774044,5.961934420455754,6.152185017218965,3,ESO 468- G 028
8500,14867442.192615114,12.038095672510664,5.82320523184281,6,UGC 12194
8501,12273026.296370752,9.104490305134208,5.669401515035986,4,UGC 12197
8502,27714410.131252944,23.337950024944906,12.437635915143304,5,ESO 147- G 010
8503,11700329.079567492,8.699457300673611,5.662558390652312,5,UGC 12199
8504,8487072.539952692,7.256139218309157,3.5942539418722306,7,UGC 12201
8505,16013828.06327568,9.894738858314069,9.794633815527613,3,UGC 12198
8506,21056245.74270781,17.759213977211864,9.061207490179905,7,UGC 12200
8507,16117020.249245755,14.030524018680566,6.8547362040063975,7,UGC 12204
8508,11884714.978464564,9.887859215554524,5.045499274638684,7,UGC 12206
8509,18299891.045677014,12.633856829655668,7.9007942741279455,4,MCG -03-58-007
8510,18280648.9461592,10.999112893677838,9.903679266987638,3,2MFGC 17171
8511,16014315.32564196,10.49671534090583,10.537213222923636,3,ESO 049- G 006
8512,13415761.345888995,9.48622243914954,8.798333062702463,2,NGC 7386
8513,4226247.7461322695,3.6900042453890114,1.6436203360101962,8,UGC 12221
8514,9351090.1403419,9.109281686365057,6.611007636940213,2,NGC 7391
8515,16095591.060346767,9.132447552878485,9.078007760269509,3,FGC 2425
8516,12703662.373277187,7.36618196134305,7.473800051876996,3,KUG 2248+117
8517,6325308.402785192,5.659796680557751,2.433397933194537,9,ESO 603- G 020
8518,11980113.764607795,6.463433600321598,6.454790084292086,3,UGC 12218
8519,5846967.563645697,5.242251238651071,2.234600099675652,8,NGC 7393
8520,7592311.637168452,7.1310198718229945,2.047986512346853,13,NGC 7392
8521,16722000.667190418,14.903080048331493,6.055399900211508,9,ESO 027- G 017
8522,16341783.58180673,12.99064409057868,7.0680453449221154,4,NGC 7396
8523,19802955.58261192,17.455397182044575,8.888501833993786,7,UGC 12222
8524,6936495.857774064,4.022007924955804,3.892398865517816,3,NGC 7398
8525,12460336.330055565,11.081367944000974,4.415180041469261,9,NGC 7407
8526,7930379.184431087,4.5977031453421375,4.424887404663889,3,UGC 12231
8527,10097223.475407604,8.9257053370195,3.761884045307585,8,UGC 12234
8528,23089320.805227883,16.7775473024195,17.33265988883543,3,ESO 603- G 025
8529,17512494.620045915,12.506255843713328,6.3438771010049315,4,ESO 406- G 016
8530,11794762.071749264,7.4572722531917695,7.739943298290856,3,ESO 534- G 030
8531,14045205.203826947,11.685656292021033,5.966597987309164,6,UGC 12237
8532,5287310.458046163,4.8798087674377335,1.5514811795763297,14,NGC 7400
8533,7689190.356754278,4.218161969111591,4.380035648752451,3,IC 5261
8534,12293731.732964026,6.812418672728098,6.584906840160104,3,UGC 12245
8535,7232214.687255493,4.9387714221128345,2.719923236068668,4,NGC 7410
8536,6541623.145539671,6.0913779477902965,1.8238564298653603,14,ESO 346- G 014
8537,23517437.68527908,20.494402789030293,8.160433024176966,7,IC 5259
8538,13494489.672917955,11.55802081758715,5.828993219560617,7,UGC 12249
8539,12767936.70941031,11.060399249347546,5.8077590849630365,7,UGC 12250
8540,5520027.125007709,4.166383426219728,2.5942643556508798,5,ESO 534- G 031
8541,4618260.080699967,4.386365032419229,1.3235427320251658,15,NGC 7416
8542,12908109.679325938,11.698649289979686,4.589471797600548,10,UGC 12252
8543,1900170.1276457396,1.81668029857768,0.5444810303143831,15,NGC 7412
8544,11691922.073514648,6.648939495065563,6.2161805034270845,3,CGCG 496-024
8545,4190535.021554832,3.7264969964968317,1.9167081736509464,7,IC 5269A
8546,5998580.224804892,5.301136558532062,2.297482023272792,9,NGC 7408
8547,10732527.992082618,8.13010781830379,5.158961046183483,4,UGC 12253
8548,8147480.726570868,4.962298286175742,5.053603062007098,3,ESO 147- G 014
8549,8733509.58659355,6.3550332262636,6.020514781166555,2,NGC 7422
8550,6530658.836692178,3.923242253298037,4.098114762911998,3,UGC 12259
8551,17054509.501610912,13.059298761013105,8.250255549203647,5,UGC 12258
8552,8259483.1896228185,7.031403757169143,3.5737049681466795,7,UGC 12260
8553,2885774.4675517995,2.7292765445278064,0.8216724431272373,17,NGC 7418
8554,3821510.60442671,3.6871832156311424,0.8883273977643498,24,IC 5269B
8555,5095842.358453505,3.6917110729621294,3.3711722588905646,2,NGC 7418A
8556,10746649.403924577,6.190367448013821,6.3432923062376325,3,ESO 534- G 032
8557,23616829.41354038,16.257782325872974,15.405020523671887,2,VV 488
8558,6691151.971284721,5.0910372635852505,3.2970125739761835,5,IC 5264
8559,3201973.9117125664,4.165672534856118,1.0318204105126567,2,NGC 7412A
8560,4389549.684492472,2.366700856792582,2.4249352420592047,3,IC 5267
8561,1801032.8880696686,1.4283684855882293,0.8789558249894713,5,NGC 7424
8562,5178079.620850597,3.7883774941342514,3.3988143006124534,2,ESO 603- G 031
8563,18235264.912004214,13.942791868207125,8.396593563966595,4,UGC 12264
8564,3761486.3012006124,3.6421577427274623,0.951468356867852,19,IC 5270
8565,13790105.293780016,9.789607384675453,8.91579769021045,2,NGC 7436B
8566,2945514.9801394194,2.7447621176867503,0.8817099102706604,15,IC 5271
8567,8816330.963282455,6.072555684714856,3.819856339725237,4,ARP 314 NED01
8568,13000730.23112595,8.2058966347965,8.268918721062327,3,ESO 346- G 021
8569,17625240.29350365,12.1407532507295,7.533101975218793,4,UGC 12272
8570,13910875.45106238,9.340566340036727,6.020747607487644,4,UGC 12274
8571,14597041.393005235,12.407724659778594,6.403035995543215,7,ESO 406- G 035
8572,9600401.194184758,5.46418147525926,5.633305136025688,3,UGC 12278
8573,10248067.025010306,7.737515733034849,4.942021736377852,5,UGC 12282
8574,10770898.681750804,8.151885813810258,4.9883465935067495,4,ESO 469- G 007
8575,3947121.0777145983,3.2473236350738106,1.6638017140733856,6,UGC 12281
8576,14662688.429145925,9.47051911906735,9.55368106222272,3,FGC 2442
8577,28195851.55194672,20.614395597046254,9.893216953190327,4,ESO 406- G 038
8578,9344926.129502088,6.269351839212447,3.9446312623809803,4,UGC 12287
8579,2296678.955385506,2.217718997584872,0.5090415555876766,27,IC 5273
8580,13408887.70137556,15.526160631663293,8.07131785263437,2,MCG +00-58-018
8581,13249239.969362453,12.34090116195757,3.945245649355702,15,UGC 12290
8582,11821196.342982015,9.251165266511586,9.808750291986225,3,UGC 12288
8583,13427476.8998416,10.918118698417942,5.37961215262675,6,UGC 12291
8584,12490248.62964885,7.990149757695459,8.214748862422228,3,ESO 147- G 017
8585,4309205.688261278,4.0899666858612,0.8563223122242817,24,NGC 7448
8586,16949303.584628925,9.313882389240677,9.298165172752078,3,UGC 12296
8587,6256549.41403883,3.8667763323134263,3.9758706206810297,3,UGC 12295
8588,11277630.676593287,9.074149452630847,5.940429212123624,5,NGC 7451
8589,14259420.436594807,9.819407143087416,6.128818279840377,4,UGC 12303
8590,2968541.349294716,2.1184412146978,1.8900674854487225,2,NGC 7454
8591,5250845.481166119,4.633109513132401,1.862483004548258,9,UGC 12304
8592,7461913.7859910065,5.239422432747431,4.832985760215244,2,UGC 12307
8593,4969602.9227655465,4.287203963421816,2.184774788014754,7,UGC 12308
8594,9381673.456788033,6.9694378690814185,6.316200066057927,2,NGC 7458
8595,9274071.418068916,8.218017626594133,3.577485897473829,9,ESO 290- G 035
8596,7714305.6102284435,6.40423358301472,3.1387745501980517,6,NGC 7460
8597,6571003.758124192,6.149409141144392,2.2457917332833843,9,NGC 7463
8598,12125202.5536149,11.307127328719854,3.9192965154879498,13,NGC 7466
8599,12622614.579524236,11.407480612910256,4.430251337710332,10,UGC 12320
8600,14564786.15999917,12.052828584251676,5.985141756947558,6,UGC 12318
8601,2558504.5932196067,2.453096191214636,0.6150541876741814,20,NGC 7456
8602,2778716.6867787195,2.362870183466652,1.20074779263138,7,ESO 406- G 042
8603,6898615.459318222,4.9723026179998495,3.0979852642915784,4,UGC 12321
8604,2321067.0675438773,2.2432997254095923,0.5519930059379783,21,NGC 7462
8605,12445493.544327306,11.55408256828273,3.678995314107199,14,IC 5282
8606,13495357.105672447,9.815130988154507,6.088671260703161,4,ESO 239- G 007
8607,9096914.61435441,7.4108852104943574,3.776631118921908,6,UGC 12331
8608,8370899.727429155,5.747421224159697,3.5726427949083357,4,NGC 7469
8609,9406519.710175017,8.556271622645093,3.3427044669378487,8,ESO 604- G 001
8610,6435237.234405492,5.7098944320100795,2.554297855592121,8,ESO 109- G 032
8611,6193212.314379731,4.551625411283036,4.0720469789430895,2,ESO 469- G 008
8612,8440278.287703566,7.6827655672554735,6.396429398764616,2,KUG 2302+075
8613,14482139.81613616,9.668454457800287,6.0532214639025295,4,CGCG 453-062
8614,5610193.852511281,5.294721147503148,1.6764446191506674,10,NGC 7479
8615,2286024.894224722,1.9952442465548088,1.874636155695253,2,UGC 12344
8616,13397925.367397273,10.241045196621002,6.313271082175514,4,CGCG 430-059
8617,4587126.947629876,4.1255826180942705,1.7017954064430951,9,UGC 12350
8618,11837571.31009075,6.849615584967606,6.380444038825058,3,2MASX J23052461+3148367
8619,14011458.039076872,11.645839568682975,5.890850888643081,7,UGC 12352
8620,11912809.93485766,7.022085774927273,7.01579977931842,3,FGC 2457
8621,10411532.696795456,7.7222578591176125,4.711312959325535,4,UGC 12358
8622,7499660.355013294,6.692017683385267,3.2422714524504985,7,NGC 7483
8623,15571852.298161305,9.148672768608575,9.168420896808543,3,UGC 12357
8624,6064162.316931757,5.103918063659128,3.224593525501718,5,UGC 12354
8625,13476682.009608312,12.135138367334804,5.098907444882466,9,UGC 12355
8626,6755854.826892931,4.622772074088097,4.771476097785389,3,ESO 604- G 002
8627,9558667.33783833,8.058331251491435,4.117404420798041,7,UGC 12362
8628,6476286.44606049,3.6178797622378798,3.551443689125825,3,UGC 12361
8629,8167505.256898712,5.851837381160448,5.344581177121302,2,UGC 12363
8630,10571097.328347832,8.104629931007251,5.067670055635763,4,FGC 2458
8631,11308118.46122951,7.159416343221456,7.200375093598845,3,UGC 12367
8632,5946357.313600134,4.475417737198554,4.118828252465473,2,NGC 7484
8633,7309748.924640704,6.792804502480874,2.1933653600685834,14,UGC 12370
8634,6676112.046740573,4.760619814303976,3.0019602428335515,4,CGCG 475-037
8635,11487288.220168093,10.570571899177784,4.147393588667536,11,NGC 7489
8636,16357494.23353894,14.903610702412374,5.850035345247487,11,UGC 12383
8637,12339268.9739843,11.71885036865633,3.754636931454863,13,UGC 12382
8638,17176999.279653482,9.350941562404447,9.28882176167691,3,UGC 12386
8639,9426902.041334957,5.486829849860661,5.683703082419156,3,NGC 7491
8640,16803082.020766355,12.961002068167634,13.577942827063772,3,MCG -02-59-001
8641,9616683.59138886,7.016815087889294,6.216977308487617,2,UGC 12388
8642,3852771.961704433,3.624125314710364,1.1075165336576334,17,ESO 469- G 015
8643,3151651.5609222706,3.0309018962657315,0.7678091778832352,21,NGC 7497
8644,9012341.273569487,6.6657438305364005,4.1477405779061804,4,CGCG 496-047
8645,12354809.229094118,9.267006454942658,5.746606644997381,4,UGC 12395
8646,12091063.177688936,7.686946038992994,7.901982433458174,3,ESO 077- G 003
8647,4461704.875147289,4.202193941554993,1.3542890478708831,14,ESO 407- G 007
8648,3321760.123581863,3.0051541950958707,1.1505050997762525,9,NGC 7496
8649,16488840.471688785,11.907877979641382,7.324087621762319,4,UGC 12398
8650,21654617.813138094,15.225599717135296,14.277456585777257,2,NGC 7499
8651,21864019.13078268,15.578819486272044,14.194436161387381,2,NGC 7503
8652,7011492.12441916,5.068324736443709,4.5867096649944905,2,NGC 7506
8653,18051490.20737544,16.622439934220715,5.425433244561327,13,UGC 12410
8654,8772632.945303846,7.0230371777349605,4.541841636612912,5,UGC 12421
8655,16643317.458114788,14.352789792166094,5.796102503798206,8,UGC 12407
8656,44362433.63014074,47.53854514520856,26.107605486005173,2,UGC 12411
8657,8129079.352198899,6.77347185440341,3.4550532701576064,7,NGC 7514
8658,4324239.58794887,4.022044255379983,1.2985673238617272,12,ESO 407- G 009
8659,7908237.957368437,7.625994719620671,1.9366873082875635,23,IC 1474
8660,16194738.945939958,14.341743739106231,6.031631662208433,7,IC 5290
8661,10728817.708404893,7.2633257015434465,4.534679960580203,4,UGC 12425
8662,9701094.917292282,9.210823958027973,2.554486417409585,19,UGC 12423
8663,2784465.890736936,2.6752804533421983,0.7070574121885961,21,NGC 7513
8664,7169620.376995765,4.769737427617113,4.872140859369719,3,UGC 12427
8665,8121755.152468372,6.2065772148084175,3.7983577400128943,4,UGC 12426
8666,8821565.96283172,8.092758091567228,2.858573045135715,12,ESO 027- G 024
8667,5195575.983120795,4.700745852677653,1.807659349813958,10,UGC 12430
8668,14535536.831338344,8.653831771146402,8.868135121545349,3,2MASX J23134888+1337161
8669,6499318.79541517,4.761739470953861,3.0631802809258755,4,UGC 12429
8670,11341221.89140474,9.737596492983712,5.065343069050196,7,UGC 12432
8671,9767987.201169787,6.056490470797679,5.766007770042193,3,AGC 330128
8672,11846026.87928882,8.886660794428627,8.096038762149293,2,FGC 2475
8673,6164680.378859607,4.067700650810498,4.21260720357362,3,NGC 7535
8674,6922597.5728043085,6.556216739532814,1.7723745570441771,21,NGC 7536
8675,11680651.23825784,9.509240351371377,4.7264185212482825,6,UGC 12441
8676,10940088.574887626,6.714694956411577,7.040492842200087,3,CGCG 406-029
8677,5578844.700010769,5.215819731968487,1.4990971567460794,16,NGC 7537
8678,12595309.35283146,8.771884748502098,5.397832980864093,4,NGC 7543
8679,10223926.57090135,7.4933742566927855,4.602034664870264,4,CGCG 496-067
8680,4697114.290339028,4.5149359767407455,1.1613453507583562,22,NGC 7541
8681,4956453.719823455,4.493305594475847,1.7053878418362207,10,UGC 12451
8682,8469933.05426437,6.983965076006677,3.521380776704904,6,KUG 2312+074
8683,4840946.211644012,4.7055834889691575,0.9111654847869924,26,NGC 7531
8684,15922589.127411587,12.09069696270293,7.801091616252557,5,ESO 604- G 006
8685,9036596.969395146,7.089285691992362,4.355425215717873,4,UGC 12452
8686,18733982.351420827,15.391274050484535,7.720352683668274,6,UGC 12458
8687,5956606.045986604,4.802647685496796,2.9551686455331354,5,ESO 239- G 017
8688,8510218.209739558,6.000073053201745,5.467817364940236,2,NGC 7550
8689,7848083.427168372,5.333715891252268,3.327245832036944,4,NGC 7549
8690,15326997.523474358,10.997460475675963,11.296146687814064,3,CGCG 454-014
8691,10826826.123444147,9.12634314703616,4.57143667643225,6,UGC 12459
8692,11365527.293916784,9.386304425606598,4.817013884541416,6,IC 5296
8693,15745787.064031288,9.12689671807897,9.045389148277804,3,MCG +03-59-017
8694,8173713.682274576,5.5144108722581215,3.4683529761712912,4,NGC 7563
8695,6203900.607490663,4.5756735737544485,4.103118091177348,2,NGC 7562
8696,18242030.769983467,11.15662029128856,11.197246982758834,3,UGC 12466
8697,6223311.82463247,5.876478836897,1.856724398208551,15,NGC 7562A
8698,5488657.896778692,5.9377746109567155,1.946583704349521,2,NGC 7552
8699,13543178.238979826,12.217880265360035,4.651381840858688,11,NGC 7568
8700,17289618.522508785,13.16278190284794,8.336536351428856,4,2MFGC 17463
8701,4825833.650446408,3.3882354723050687,3.3755258096316525,3,UGC 12471
8702,14067431.226167545,9.4507874159386,5.919999840502127,4,NGC 7566
8703,10809643.333570844,6.32616792651029,6.605149042132063,3,CGCG 454-019
8704,9333682.812907103,6.59405215995631,3.754572875605816,4,UGC 12474
8705,31653856.50621305,22.720086442033878,12.214375338474015,4,ARK 579
8706,17370184.783804253,16.168583253461648,4.629154184153658,7,NGC 7570
8707,4211244.0503918715,3.5653023907707264,2.381226575441864,5,CGCG 406-042
8708,30802228.06637498,30.73351695291462,17.103500715386534,2,NGC 7578B
8709,11007827.919753306,7.4815060549311125,7.557934266184554,3,2MASX J23171540+1843385
8710,12193973.244159065,7.4138258242869375,7.659895614366201,3,KUG 2314+181
8711,7058764.652129973,4.151950631310716,4.2874335071390535,3,UGC 12479
8712,11789946.43830458,10.634916224577694,8.80759308140713,2,NGC 7580
8713,5743255.036908372,5.451055893519967,1.5337803720612735,18,ESO 407- G 014
8714,7669768.866470332,7.398920072772047,2.131065785291087,16,NGC 7593
8715,11292607.927852467,6.598105218321772,6.720123937977735,3,NGC 7587
8716,5952726.531482212,4.369724663278999,3.976230683389846,2,NGC 7585
8717,19643021.56847276,14.751620890254035,13.082906004837312,2,UGC 12485 NOTES02 NED01
8718,21697711.033103168,19.964542487877672,7.4655574709438515,11,NGC 7594
8719,9124022.995706528,8.771199398660466,2.110606615647292,24,NGC 7591
8720,18567189.483336236,14.765422362210186,9.044274648906468,5,ESO 604- G 010
8721,2298444.809573313,1.6400004087973024,1.045915413734008,4,NGC 7582
8722,18296270.774117395,13.544694410510337,8.197515962107177,4,KUG 2315+198
8723,18969059.070427746,13.553669557062289,8.201033561771384,4,2MFGC 17495
8724,5396654.505308356,3.307029871998429,3.3657913774911323,3,UGC 12504
8725,15135637.864941215,11.425642158690989,6.89804207959949,4,ESO 077- G 009
8726,15477949.878880585,11.995813522022493,7.5280884389727865,5,UGC 12490
8727,22197575.64255333,15.5381507383036,9.632892767320566,4,UGC 12489
8728,13190066.648533845,8.380719531742125,8.513593430062864,3,NGC 7601
8729,15743015.31696155,9.734312507839821,9.942183787310851,3,2MASX J23184802+1852308
8730,6216953.249138903,3.8942244630158434,3.631731984355196,3,UGC 12495
8731,6009547.389870625,5.6102661924945165,1.791647276478044,14,UGC 12494
8732,5934073.930701565,4.3300518974871816,3.865856877037388,2,NGC 7600
8733,3653307.378751624,3.198929194195824,1.3440234948087466,9,NGC 7590
8734,9815100.573237978,5.834674455995628,5.812297942710155,3,ESO 604- G 011
8735,31990827.30865769,21.26212883117384,20.568744387405687,3,2MASX J23185854+1854107
8736,12517071.773180075,11.615864877221806,3.954424308131403,13,ESO 535- G 015
8737,5814536.187886287,5.517664962367351,1.3173546571284984,19,NGC 7606
8738,3995120.678438378,3.4259294348243605,1.7224744171711155,7,UGC 12497
8739,7541946.247704506,5.841015022171263,3.36762768597652,5,UGC 12501
8740,7125756.928972852,6.839186324966315,1.9790931083046863,19,IC 5309
8741,5753845.599903859,5.344635995625625,2.1119670467012144,10,NGC 7608
8742,15258742.177767068,9.032100824178087,8.934388437798644,3,KUG 2316+183
8743,14052251.07145098,8.24616029224763,8.253462956575959,3,UGC 12503
8744,2586654.0196571,2.436543377386112,0.7398986188427847,16,NGC 7599
8745,10755501.39151992,7.371890284776814,7.450508308162304,3,ESO 077- G 013
8746,6538205.326958532,4.0986192472666065,4.2030082608383,3,KUG 2316+162
8747,13002340.105386807,7.559151914057725,7.554371993245164,3,2MASX J23192955+0100583
8748,13097323.67352821,11.27407360532815,5.83487503244367,7,UGC 12506
8749,5647899.207349945,4.109883860600776,3.6620629624336214,2,NGC 7611
8750,8256211.994729652,9.75352550567853,3.4651233222062543,2,AGC 332094
8751,30586845.337364767,22.07010306862047,19.82665479137016,2,2MASX J23193747+3524010
8752,6360889.779204492,5.503073477779602,2.3284329927158534,6,NGC 7610
8753,5853369.822942164,4.264828313744265,4.022195426138906,2,NGC 7612
8754,13805510.245276453,11.298334560134261,7.218836705056101,5,2MFGC 17522
8755,11090719.66870012,7.286511984645836,7.525486437159515,3,UGC 12513
8756,2020990.771023091,1.7606195814416967,1.5955708605766616,2,NGC 7615
8757,11125221.560642945,6.106573602421499,5.988482543838392,3,UGC 12514
8758,7538993.442119412,6.912823399496659,2.6913152120920967,11,UGC 12519
8759,8306000.1939438665,7.576441962854103,2.9535474730129736,10,UGC 12521
8760,37823462.648656055,24.078926177444334,24.842538977050985,3,2MASX J23201233+1848552
8761,10083742.754298262,6.165800830479273,6.001895732302956,3,KUG 2317+253
8762,9134540.173752856,7.877190219173827,3.1388462973092586,6,UGC 12518
8763,4684662.348156925,4.574489244450871,1.2516405946003133,19,NGC 7619
8764,14999944.90744955,13.153567924984698,5.433496106089567,9,UGC 12528
8765,7666771.947454347,7.260218566644169,2.3300201618829424,15,NGC 7624
8766,6700267.202340747,4.876884226154661,4.4467174031745,2,NGC 7623
8767,6411449.8237355575,3.918081271714117,4.210868522327476,3,NGC 7625
8768,7397700.082859289,5.214527707212175,4.826527281894999,2,UGC 12530
8769,4775940.5068541365,4.683393582081754,1.2369945387176118,18,NGC 7626
8770,14074652.997918084,13.114454437261903,4.257059009908931,15,UGC 12533
8771,6439972.916536138,5.3911969975016465,2.3533118549762606,6,UGC 12535
8772,11185080.224169036,10.611545531199242,3.4613510621092547,7,KUG 2318+078
8773,21197411.336747814,16.340386806401167,9.138893850257233,4,UGC 12537
8774,5920569.479076408,5.05320274363146,3.3968235078962867,5,UGC 12538
8775,15114353.67804502,8.864296890359894,8.991521763686187,3,2MASX J23211571+1831330
8776,6260814.722114034,5.613772940213819,2.80321301189865,7,CGCG 406-082
8777,6213303.644842307,5.932361402476043,1.5675764984074518,23,NGC 7631
8778,14817018.931105718,13.76399939442076,4.3145424463815605,10,UGC 12543
8779,12337352.055779954,6.991610373234169,7.145551366658817,3,ESO 347- G 010
8780,6250092.830255639,3.498925974275313,3.5267547625126894,3,CGCG 406-086
8781,6223301.712066516,4.722305951486631,4.480131530710091,2,NGC 7634
8782,8311710.182569501,4.5359652236350545,4.634872078670671,3,UGC 12545
8783,13967088.25920578,10.130436044474413,10.558962214810318,3,LSBC F677-03
8784,4201509.587583335,3.0556558207474582,2.8169212232339107,2,KUG 2319+090A
8785,6398348.296237119,5.749728442694073,2.442507557360313,9,UGC 12547
8786,13547825.66026923,7.958092553332411,7.937082300877361,3,UGC 12552
8787,1801442.7115739854,1.7223955604034107,0.4177968426227516,16,NGC 7640
8788,35077936.77368727,21.749424047223567,22.274298190737944,3,2MASX J23222244+1700543
8789,13097370.559086762,11.941596428261258,4.4481843606115845,11,UGC 12557
8790,17195915.51992295,14.21889119262156,6.726406667078407,7,NGC 7627
8791,49170706.88769153,30.82631803993997,31.92609913638439,3,AGC 331577
8792,9912127.205965733,9.200617630084881,2.8562800839965927,14,UGC 12555
8793,10432892.3548036,8.061479549837294,5.001897523327703,4,MCG -02-59-013
8794,13088639.825071106,11.841683662915296,4.5532683680941455,11,UGC 12565
8795,11634035.643160753,10.109778817637034,5.2612162958184685,7,UGC 12566
8796,18948223.77023308,16.796061756751016,7.0280458563048676,9,UGC 12564
8797,7126507.779918525,6.807326437504648,1.93050129931772,16,UGC 12562
8798,5191249.233689088,4.854676370118462,2.5754224209930427,6,NGC 7643
8799,4427306.2532822685,3.6595864339152766,2.3810260453152043,5,FGC 284A
8800,7663231.486983447,7.306360666731972,2.0505985933090987,19,UGC 12561
8801,15380357.961756513,10.407852163599122,10.70540157101165,3,AGC 330318
8802,15870485.028990433,9.309353602785633,9.305649251228587,3,2MASX J23230214+1732191
8803,17389368.358281374,10.544925150952146,10.850085022253609,3,2MASX J23231005+1738221
8804,14598477.02834624,8.114000878554702,8.15112758520321,3,2MASX J23232134+1417044
8805,16749932.65671628,15.315318870833568,6.41555527157841,8,UGC 12572
8806,9436928.42798338,8.527334708131008,3.1882965391805977,10,UGC 12571
8807,18880765.55375226,11.463445560701194,11.386328108482859,3,2MASX J23232939+1420194
8808,24629882.44792192,14.938486348756356,14.171807618732712,3,2MASXi J2323383+171813
8809,20365995.906250134,12.45555340499896,12.530477604429135,3,2MASX J23234061+2440105
8810,4167991.512191452,3.8542775283831734,1.4066677871321267,11,ESO 291- G 024
8811,16926864.961009398,9.79741340369001,10.14623898248453,3,AGC 331695
8812,8638596.231728034,8.470044746495669,5.259052881475666,2,NGC 7648
8813,15580246.754855664,10.217258835605561,10.126135044653203,3,NGC 7647
8814,15999025.381337732,9.694260218016877,10.103380781804033,3,SDSS J232400.22+143348.4
8815,15534218.25055878,9.108857494652225,9.210629069352269,3,2MASX J23240520+1639429
8816,11618086.748716712,7.936975841856625,4.948863699404751,4,NGC 7646
8817,18161777.896380667,13.055121529796462,13.825929173710351,3,2MASX J23240714+1450069
8818,14845843.349968044,9.881143226486811,10.182329811374753,3,KUG 2321+130
8819,15499738.606251525,12.294155588440654,12.588614610712748,3,NGC 7649
8820,4230955.888109023,3.5616710651146786,2.2860614017627205,5,UGC 12578
8821,13098605.809133666,11.912626245642775,3.971117097884661,12,UGC 12583
8822,31261052.94721374,20.841290234438482,20.443032488950752,3,2MASX J23243778+1453102
8823,16809753.681083158,11.877046645289314,12.281408228120934,3,2MASX J23244920+1358161
8824,10057432.140277013,5.712593161930398,5.7657843520229415,3,ESO 605- G 006
8825,10501606.320675388,11.160495572783553,9.819454858312318,2,CGCG 406-102
8826,15805409.17646052,9.749172917232544,9.825568196542877,3,SDSS J232508.25+151758.2
8827,15550879.50762485,8.798876485204637,8.873788626684913,3,AGC 331592
8828,18260844.270829096,10.412018766475589,10.569709685267071,3,SDSS J232508.92+150944.4
8829,14151995.215175005,7.898372301836952,7.987052267810174,3,2MASXi J2325107+141257
8830,16550517.772676215,9.347239110653893,9.494783429972935,3,2MASX J23251720+1447177
8831,5809043.88556578,5.343687328360433,5.240061713033331,2,CGCG 431-062
8832,15198597.275368482,9.06046162326558,9.21744358924895,3,2MASXi J2325197+142418
8833,28556349.7237121,23.077396273605817,12.021207651290467,4,UGC 12591
8834,25510044.50415159,15.80762041610144,15.675441804523333,3,CGCG 497-016
8835,7281576.540797733,4.735466539249167,4.942537575787764,3,UGC 12593
8836,14893039.60423027,8.166342592626362,8.172524519411894,3,SDSS J232531.72+152211.6
8837,21307873.639451265,17.690277717721656,8.765337219799813,6,IC 1488
8838,11656951.899832107,8.689967036957555,5.448494790363828,4,ESO 536- G 004
8839,11051651.918551443,8.012272309243027,7.646951956088404,2,NGC 7660
8840,21211491.235201,15.47348622605994,9.941877322085675,4,UGC 12596
8841,5470762.601053752,4.996628291005447,1.7503763819900084,12,IC 5321
8842,7769439.974242527,4.818573685093965,4.58099171793429,3,CGCG 497-019
8843,6601118.045063462,6.098722195163585,1.9697912652771503,14,NGC 7664
8844,20271769.55796987,14.644549773443394,14.936809262791678,3,KUG 2324+263
8845,9274971.50438445,6.866404737130269,4.367060547182976,4,CGCG 406-109
8846,4613150.089470293,3.8972000659294537,2.005539446427951,7,NGC 7661
8847,18303675.222471304,10.040859975195618,10.04010458023619,3,UGC 12604
8848,3182381.4450370017,2.7353116270785334,1.366862084159018,7,ESO 240- G 004
8849,8621817.668904323,4.665204250291474,4.6823112562518725,3,UGC 12609
